"id","tipo","nome","preco"
"1","Action Figure","Vingadores - Homem de Ferro","R$96,72"
"2","Action Figure","Vingadores - Capitão América","R$83,99"
"3","Action Figure","Vingadores - Hulk","R$128,99"
"4","Action Figure","Vingadores - Thor","R$96,90"
"id","nome","marca","material","preco","img"
"1","LEGO Classic - Caixa Média de Peças Criativas","LEGO","Plástico","R$233,99","https://m.media-amazon.com/images/I/91RaDysK8zL._AC_SX425_.jpg"
"2","Pula Pirata","Estrela","Plástico","R$74,99","https://estrela.vtexassets.com/arquivos/ids/170662/7896027541922-02.jpg?v=637919570598800000"
"3","Crocodilo Dentista","POLIBRINQ","Plástico","R$47,30","https://m.media-amazon.com/images/I/61yLd3xdlqL._AC_SX679_.jpg"
"4","Pinguim Numa Fria","Art Brink","Plástico","R$29,49","https://m.media-amazon.com/images/I/71U3Wq+NVeL._AC_SX679_.jpg"
"cnpj","nome","email","local","telefone"
"cpf","nome","cargo","idade"
"19287831556","Yago Marcelo Leandro Nogueira","Gerente","40"
"26315989381","Valentina Isadora Hadassa Araújo","Coordenador","45"
"50261000829","Esther Isabelle Nunes","Assistente","36"
"92015496440","Sérgio Isaac Vitor Barros","Estoquista","58"
"id","tipo","nome","preco"
"1","Gift Card","Gift Card Digital Roblox R$25","R$25"
"2","Gift Card","Gift Card Digital Roblox R$40","R$40"
"3","Gift Card","Gift Card Digital Roblox R$60","R$60"
"4","Gift Card","Gift Card Digital Roblox R$100","R$100"
"id","nome","genero","descricao","preco"
"1","Super Banco Imobiliário",NULL,"O tradicional jogo Banco Imobiliário, com a máquina de crédito e débito para fazer as transações bancárias. Inclui 1 tabuleiro, 28 títulos de posse, 6 cartões, 80 casas, 2 dados, 6 marcadores de metal, 1 máquina de cartão (pilhas não inclusas), 32 cartões noticia e 1 manual de instruções.","R$169,90"
"2","Jogo da Vida",NULL,"Trilhe o seu caminho em busca do sucesso. Desenvolva a sua carreira, ganhe dinheiro, case e tenha filhos. O jogo da vida é a simulação da vida real com muita diversão.","R$119,90"
"3","War",NULL,"Desafie seus amigos e descubra por que War é o jogo de estratégia mais jogado do Brasil!","R$104,40"
"4","Detetive",NULL,"O milionário Carlos Fortuna foi vítima de assassinato! Percorra a cidade e colete as provas que apontem (ou inocentem) o assassino, a cena e a arma do crime.","R$99,90"
